,alternative_names,reference_mass_ratio,reference_dimensionless_spin1,reference_dimensionless_spin2,remnant_mass,remnant_dimensionless_spin,keyword1,keyword2,keyword3,reference_chi_eff,reference_chi1_perp,reference_chi2_perp,reference_mass1,reference_mass2,reference_dimensionless_spin1_1,reference_dimensionless_spin1_2,reference_dimensionless_spin1_3,reference_dimensionless_spin2_1,reference_dimensionless_spin2_2,reference_dimensionless_spin2_3,remnant_dimensionless_spin_1,remnant_dimensionless_spin_2,remnant_dimensionless_spin_3,precessing,notspinning,s1,s2,eta,s1_sum,s2_sum,s3_sum,m1+m2,seff
36,SXS:BBH:0037,3.001320938504388,"[0.498110431954, 0.037855375376, 0.00019714878962400002]","[6.52991648608e-10, -4.1174637330700004e-09, 3.28388234586e-07]",0.970530680937,"[0.19235864827, 0.032031023620500004, 0.573307179271]",Precessing-Spins,ManyMergers-QuasiCircular,,0.0008761562634310001,0.49954550000881903,2.8524700187171544e-09,0.750331481795,0.25000041553999997,0.498110431954,0.037855375376,0.00019714878962400002,6.52991648608e-10,-4.1174637330700004e-09,3.28388234586e-07,0.19235864827,0.032031023620500004,0.573307179271,1,0,0.4995468654029405,3.284146959564935e-07,0.18745872748766887,0.49811043260699167,0.03785537125853627,0.000197477177858586,1.000331897335,0.7994877955928199
37,SXS:BBH:0038,3.001327625315434,"[3.1365457293299997e-12, 4.01857933459e-12, -0.499540000001]","[4.66270710151e-10, -6.59923339097e-10, 5.5678425188e-07]",0.977515082083,"[2.21805442928e-09, -4.484466106910001e-09, 0.316338046748]",Aligned-Spins,ManyMergers-QuasiCircular,,-0.37469629721975806,6.070025859476515e-12,8.080267251999454e-10,0.750333794311,0.250000629049,3.1365457293299997e-12,4.01857933459e-12,-0.499540000001,4.66270710151e-10,-6.59923339097e-10,5.5678425188e-07,2.21805442928e-09,-4.484466106910001e-09,0.316338046748,0,0,0.499540000001,5.56784838199425e-07,0.1874585185940051,4.6940725588033e-10,-6.5590475976241e-10,-0.49953944321674815,1.00033442336,0.7994778055843106
38,SXS:BBH:0039,3.001317924588748,"[1.65874243985e-12, -3.73628316165e-12, -0.49953899999999996]","[3.7571307857000005e-10, -7.9086695639e-10, 3.63512664661e-07]",0.977500207124,"[-3.44253928844e-09, 2.08867562793e-09, 0.316367101907]",Aligned-Spins,ManyMergers-QuasiCircular,,-0.37469529276971103,9.570441123331605e-12,8.755745897707803e-10,0.7503304371899999,0.250000318541,1.65874243985e-12,-3.73628316165e-12,-0.49953899999999996,3.7571307857000005e-10,-7.9086695639e-10,3.63512664661e-07,-3.44253928844e-09,2.08867562793e-09,0.316367101907,0,0,0.49953899999999996,3.635137191356067e-07,0.18745882164146505,3.7737182100985006e-10,-7.946032395516501e-10,-0.4995386364873353,1.000330755731,0.79947377053841
39,SXS:BBH:0040,3.001326725974581,"[1.6841338797e-11, -2.4231967857099998e-11, -0.499522999999]","[8.08459378194e-09, -1.4242956165400001e-08, 1.378346718e-06]",0.977519380264,"[1.7862103706700001e-09, 7.656250424849999e-11, 0.316353877175]",Aligned-Spins,ManyMergers-QuasiCircular,,-0.37468331242661,2.365525481550954e-10,1.637749872712247e-08,0.750334229539,0.250000848973,1.6841338797e-11,-2.4231967857099998e-11,-0.499522999999,8.08459378194e-09,-1.4242956165400001e-08,1.378346718e-06,1.7862103706700001e-09,7.656250424849999e-11,0.316353877175,0,0,0.499522999999,1.3784440131823707e-06,0.18745854668908196,8.101435120737e-09,-1.4267188133257101e-08,-0.49952162165228203,1.000335078512,0.7994499841167564
40,SXS:BBH:0041,3.00132352957022,"[-8.7092423346e-12, 1.4430135939899999e-11, 0.49953499999999995]","[5.358929582700001e-09, -1.20107980451e-08, 1.0120087980000002e-06]",0.9607803420859999,"[-1.11137733299e-07, 6.61033598023e-08, 0.7550084249869999]",Aligned-Spins,ManyMergers-QuasiCircular,,0.37469281108435903,1.627434007871337e-10,1.3152087225214631e-08,0.750333005937,0.250000707536,-8.7092423346e-12,1.4430135939899999e-11,0.49953499999999995,5.358929582700001e-09,-1.20107980451e-08,1.0120087980000002e-06,-1.11137733299e-07,6.61033598023e-08,0.7550084249869999,0,0,0.49953499999999995,1.0120942567890393e-06,0.18745864654362723,5.3502203403654004e-09,-1.19963679091601e-08,0.49953601200879794,1.0003337134730002,0.7994719605167672
41,SXS:BBH:0042,3.001344794234519,"[0.24869009811999998, 0.0398715614661, -0.431429015038]","[1.70160535338e-08, -2.0840788947300002e-08, 1.398537958e-06]",0.97669660629,"[0.0766975959906, 0.0294165089206, 0.364205556947]",Precessing-Spins,ManyMergers-QuasiCircular,,-0.324025045822082,0.250910459524326,2.5439072638511743e-08,0.750338792765,0.250000864348,0.24869009811999998,0.0398715614661,-0.431429015038,1.70160535338e-08,-2.0840788947300002e-08,1.398537958e-06,0.0766975959906,0.0294165089206,0.364205556947,1,0,0.49956731411626504,1.398796734528867e-06,0.18745798224451235,0.24869011513605352,0.03987154062531105,-0.431427616500042,1.000339657113,0.7995241387280532
42,SXS:BBH:0043,3.001284682220411,"[0.246991814286, 0.037306047218, 0.432499750375]","[-3.6617712819500003e-09, -1.57506046992e-08, 1.047038609e-06]",0.962298174118,"[0.110356204651, 0.00625487601903, 0.731014823962]",Precessing-Spins,ManyMergers-QuasiCircular,,0.324301703170961,0.250042642910138,1.766064307973043e-08,0.7503233172899999,0.250000715272,0.246991814286,0.037306047218,0.432499750375,-3.6617712819500003e-09,-1.57506046992e-08,1.047038609e-06,0.110356204651,0.00625487601903,0.731014823962,1,0,0.49945243172674497,1.0471634728417368e-06,0.18745986012751933,0.24699181062422873,0.0373060314673953,0.432500797413609,1.000324032562,0.7993334601048983
43,SXS:BBH:0044,3.001318287918994,"[0.494362387593, 0.0716346466917, 0.00183920948872]","[-6.92913778949e-09, -2.38612800752e-08, 1.325544492e-06]",0.9703342636319999,"[0.201263941719, -0.0209261693855, 0.571174559424]",Precessing-Spins,ManyMergers-QuasiCircular,,-0.000152393491623,0.49952881208958605,4.989323503287274e-08,0.750331965342,0.250000797437,0.494362387593,0.0716346466917,0.00183920948872,-6.92913778949e-09,-2.38612800752e-08,1.325544492e-06,0.201263941719,-0.0209261693855,0.571174559424,1,0,0.4995288535858961,1.3257773470341356e-06,0.18745881029113634,0.49436238066386223,0.07163462283041992,0.0018405350332120001,1.000332762779,0.7994600022354449
44,SXS:BBH:0045,2.999804386474311,"[6.590522157889999e-12, -1.2178549812e-12, 0.499544]","[-2.09377628947e-12, -1.52109233459e-12, -0.49937100000199997]",0.9628037656799999,"[-1.5831243272000004e-08, -2.2682628655700003e-08, 0.741007150125]",Aligned-Spins,ManyMergers-QuasiCircular,,0.24980303682192,6.8303411974576624e-12,3.614381942036537e-12,0.750333569428,0.25012749925,6.590522157889999e-12,-1.2178549812e-12,0.499544,-2.09377628947e-12,-1.52109233459e-12,-0.49937100000199997,-1.5831243272000004e-08,-2.2682628655700003e-08,0.741007150125,0,0,0.499544,0.49937100000199997,0.18750611307214907,4.49674586842e-12,-2.73894731579e-12,0.00017299999800002297,1.000461068678,0.00027695869131568607
45,SXS:BBH:0046,2.9997878540434773,"[6.80363654511e-12, 1.85986784963e-12, -0.499535000001]","[-1.8785030075199998e-12, 8.09645098499e-13, -0.49935500000099997]",0.978408290087,"[2.2369192892099999e-10, -3.6988028434700003e-09, 0.299259423129]",Aligned-Spins,ManyMergers-QuasiCircular,,-0.499489997614231,7.102065546320581e-12,2.1405937017089212e-12,0.750334261945,0.250129108608,6.80363654511e-12,1.85986784963e-12,-0.499535000001,-1.8785030075199998e-12,8.09645098499e-13,-0.49935500000099997,2.2369192892099999e-10,-3.6988028434700003e-09,0.299259423129,0,0,0.499535000001,0.49935500000099997,0.18750662973694565,4.9251335375899996e-12,2.669512948129e-12,-0.998890000002,1.000463370553,1.599147360985867
46,SXS:BBH:0047,2.999807397035019,"[7.94359155264e-12, 2.87003864661e-13, 0.499546]","[-1.5238772970000001e-12, -7.085359781970001e-13, 0.499386000001]",0.958605730062,"[4.59031196814e-09, -1.602926663e-08, 0.768616541298]",Aligned-Spins,ManyMergers-QuasiCircular,,0.49950599807412704,8.553020939733741e-12,2.416164203590733e-12,0.750332484923,0.250126886701,7.94359155264e-12,2.87003864661e-13,0.499546,-1.5238772970000001e-12,-7.085359781970001e-13,0.499386000001,4.59031196814e-09,-1.602926663e-08,0.768616541298,0,0,0.499546,0.499386000001,0.18750601898756153,6.41971425564e-12,-4.215321135360001e-13,0.998932000001,1.000459371624,1.599203787277401
47,SXS:BBH:0048,2.999805693198253,"[-0.00011914769041300001, -0.000908965986841, 0.49954499999999996]","[0.471383970677, 0.164850722932, 0.0009197498146620001]",0.960729230418,"[0.0230026946098, -0.00238207171617, 0.755062342596]",Precessing-Spins,ManyMergers-QuasiCircular,,0.374589749943043,0.0063860475482980005,0.49937905165646806,0.7503327629609999,0.250127121454,-0.00011914769041300001,-0.000908965986841,0.49954499999999996,0.471383970677,0.164850722932,0.0009197498146620001,0.0230026946098,-0.00238207171617,0.755062342596,1,0,0.49954584118010364,0.4993790690468909,0.1875060722350356,0.471264822986587,0.163941756945159,0.5004647498146619,1.000459884415,1.1313750099588773
48,SXS:BBH:0049,2.999795582810613,"[0.49413796014999994, 0.07328809180450001, 0.00107779214662]","[-0.00019965341424800002, -0.00797822587217, 0.499315890601]",0.969257773179,"[0.22164855703199998, 0.00376220653419, 0.577318357469]",Precessing-Spins,ManyMergers-QuasiCircular,,0.126660411622967,0.499537950888209,0.019769927997407,0.750331625885,0.250127585421,0.49413796014999994,0.07328809180450001,0.00107779214662,-0.00019965341424800002,-0.00797822587217,0.499315890601,0.22164855703199998,0.00376220653419,0.577318357469,1,0,0.49954442214627826,0.4993796657416309,0.18750638820039642,0.49393830673575195,0.06530986593233001,0.50039368274762,1.000459211306,1.1304708666493852
49,SXS:BBH:0050,2.9997926228937883,"[0.494387434586, 0.0715771683835, 0.0015318501203]","[0.467350558649, 0.175874363158, 0.00486605478573]",0.9695336161029999,"[0.243341879348, 0.00278527722773, 0.56052635292]",Precessing-Spins,ManyMergers-QuasiCircular,,0.0013917732875820001,0.49953840190400906,0.49936853440701406,0.750331784578,0.250127885125,0.494387434586,0.0715771683835,0.0015318501203,0.467350558649,0.175874363158,0.00486605478573,0.243341879348,0.00278527722773,0.56052635292,1,0,0.4995443654722945,0.49937161991340895,0.18750648070255843,0.961737993235,0.2474515315415,0.00639790490603,1.000459669703,1.5898424145943602
50,SXS:BBH:0051,2.999803616132339,"[0.00016795706654100002, 0.000860107267294, 0.499545000001]","[-0.474200753009, -0.156563181955, 0.000956716066168]",0.960729484733,"[-0.0230150191869, 0.00242102062741, 0.7550582539699999]",Precessing-Spins,ManyMergers-QuasiCircular,,0.37458174117333304,0.006023904838268,0.499378882343442,0.750332678498,0.250127266486,0.00016795706654100002,0.000860107267294,0.499545000001,-0.474200753009,-0.156563181955,0.000956716066168,-0.0230150191869,0.00242102062741,0.7550582539699999,1,0,0.4995457686940072,0.4993789136555611,0.1875061371465153,-0.474032795942459,-0.155703074687706,0.500501716067168,1.000459944984,1.131398102978175
51,SXS:BBH:0052,2.999792031387214,"[0.494161198121, 0.0731141713911, 0.00128380756015]","[0.000826442557894, 0.00809651146616, -0.499297361654]",0.971656685016,"[0.22492739775599999, -0.00789862552722, 0.546979119015]",Precessing-Spins,ManyMergers-QuasiCircular,,-0.12344179976778201,0.49953938029319,0.020048607154788,0.750332656588,0.25012822513599997,0.494161198121,0.0731141713911,0.00128380756015,0.000826442557894,0.00809651146616,-0.499297361654,0.22492739775599999,-0.00789862552722,0.546979119015,1,0,0.4995424105603456,0.4993636869655907,0.18750649918809856,0.494987640678894,0.08121068285726,-0.49801355409385,1.000460881724,1.131596542453383
52,SXS:BBH:0053,2.999792633911947,"[0.493906230074, 0.0748315781203, 0.0008637497834580001]","[-0.46404776992499996, -0.184458070676, -0.00252857201879]",0.9706596883049999,"[0.200576341877, -0.00574443572122, 0.562210382381]",Precessing-Spins,ManyMergers-QuasiCircular,,0.001507389139722,0.49954113229210706,0.49936953247332605,0.750331829991,0.250127899345,0.493906230074,0.0748315781203,0.0008637497834580001,-0.46404776992499996,-0.184458070676,-0.00252857201879,0.200576341877,-0.00574443572122,0.562210382381,1,0,0.49954366701377967,0.499371110784687,0.18750648035822312,0.02985846014900001,-0.1096264925557,-0.001664822235332,1.000459729336,0.18191560876885093
53,SXS:BBH:0054,4.999981660606548,"[2.40850526805e-08, -9.931099273319999e-10, 3.0584185563899996e-07]","[-5.2873556428899996e-11, 4.53878578573e-11, 6.984177582749999e-07]",0.982368747028,"[-3.3635725105700002e-09, -2.68361716437e-09, 0.416624257336]",Non-Spinning,ManyMergers-QuasiCircular,,3.712713727356252e-07,2.410551864619717e-08,6.968284747229225e-11,0.833333664222,0.16666734415999998,2.40850526805e-08,-9.931099273319999e-10,3.0584185563899996e-07,-5.2873556428899996e-11,4.53878578573e-11,6.984177582749999e-07,-3.3635725105700002e-09,-2.68361716437e-09,0.416624257336,0,1,3.067903464756626e-07,6.984177617511935e-07,0.1388892285080647,2.40321791240711e-08,-9.477220694746998e-10,1.004259613914e-06,1.000001008382,1.3909144039756538e-06
54,SXS:BBH:0055,4.999986645050533,"[4.64774821648e-09, -1.5567814845800002e-10, 2.9683992368399995e-07]","[5.28878438349e-11, 1.75257832707e-10, 3.70835704136e-07]",0.9823682723099999,"[-3.91313188478e-10, -9.62132251899e-10, 0.416617559621]",Non-Spinning,ManyMergers-QuasiCircular,,3.091725812097218e-07,4.6503547317095966e-09,1.8306404103817662e-10,0.833333387124,0.166667122591,4.64774821648e-09,-1.5567814845800002e-10,2.9683992368399995e-07,5.28878438349e-11,1.75257832707e-10,3.70835704136e-07,-3.91313188478e-10,-9.62132251899e-10,0.416617559621,0,1,2.9687634815170544e-07,3.7083574932100986e-07,0.13888913620318077,4.7006360603149e-09,1.9579684248999973e-11,6.6767562782e-07,1.000000509715,9.244978531227949e-07
55,SXS:BBH:0056,4.9999883276805726,"[1.02351360187e-09, 2.3204167725999996e-11, 2.3215901165399998e-07]","[-1.60370401128e-11, -1.9739952067599997e-11, 2.69647768421e-07]",0.982368274666,"[-1.14499013362e-09, 7.71560515973e-10, 0.416614481622]",Non-Spinning,ManyMergers-QuasiCircular,,2.384071499368824e-07,1.0237765987090032e-09,2.543328066947286e-11,0.833333285079,0.166667046094,1.02351360187e-09,2.3204167725999996e-11,2.3215901165399998e-07,-1.60370401128e-11,-1.9739952067599997e-11,2.69647768421e-07,-1.14499013362e-09,7.71560515973e-10,0.416614481622,0,1,2.3216126897199866e-07,2.6964776962043945e-07,0.13888910504326774,1.0074765617572e-09,3.4642156583999988e-12,5.018067800749999e-07,1.000000331173,6.9481138105178e-07
56,SXS:BBH:0057,5.001875627354249,"[0.401789253383, -0.176684828948, -0.200639157895]","[-1.7681171090199997e-07, 1.54656355339e-08, 2.6126786950000003e-06]",0.984110209343,"[0.23495806396399999, -0.114156958766, 0.326696719927]",Precessing-Spins,ManyMergers-QuasiCircular,,-0.17326549405848002,0.43552640631399103,3.147704289058839e-07,0.833652383376,0.16666795528,0.401789253383,-0.176684828948,-0.200639157895,-1.7681171090199997e-07,1.54656355339e-08,2.6126786950000003e-06,0.23495806396399999,-0.114156958766,0.326696719927,1,0,0.4826056408655698,2.6187003513768934e-06,0.13885416319076607,0.4017890765712891,-0.17668481348236448,-0.200636545216305,1.000320338656,0.6683218805709313
57,SXS:BBH:0058,5.001854254928465,"[0.498409311654, 0.0270550583834, 0.00010504262014300001]","[2.01937971804e-09, -4.156444996230001e-09, 3.2710699022499996e-07]",0.98151271939,"[0.286928937691, 0.0137076737402, 0.455233059106]",Precessing-Spins,ManyMergers-QuasiCircular,,0.0015889358783680002,0.499139453727417,4.097569361626709e-09,0.833644533613,0.166667098065,0.498409311654,0.0270550583834,0.00010504262014300001,2.01937971804e-09,-4.156444996230001e-09,3.2710699022499996e-07,0.286928937691,0.0137076737402,0.455233059106,1,0,0.4991430948751023,3.2713962918532285e-07,0.13885455879195682,0.4984093136733797,0.027055054226955002,0.00010536972713322501,1.0003116316779999,0.6912211799746752
58,SXS:BBH:0059,5.000299882555994,"[0.265321123923, -0.0963302558354, -0.157437835757]","[5.7203842100000004e-06, -8.017218148000001e-06, 2.4361790185000002e-05]",0.98363055632,"[0.155418128415, -0.0512385089505, 0.33797896734599997]",Precessing-Spins,ManyMergers-QuasiCircular,,-0.13362588059442002,0.28062067729185103,9.260502601000001e-06,0.833401838807,0.166670371454,0.265321123923,-0.0963302558354,-0.157437835757,5.7203842100000004e-06,-8.017218148000001e-06,2.4361790185000002e-05,0.155418128415,-0.0512385089505,0.33797896734599997,1,0,0.32320502644130655,2.6277279222944685e-05,0.13888333571638564,0.26532684430721,-0.096338273053548,-0.157413473966815,1.000072210261,0.44752600906747536
59,SXS:BBH:0060,5.002173154267827,"[-3.09188907142e-12, 4.4282897706700005e-12, -0.49954868421]","[-3.7061935564e-12, -2.2129487067599997e-12, 3.75122433457e-07]",0.986646559357,"[-2.2122430561000004e-09, -5.39735470767e-09, 0.116620648973]",Aligned-Spins,ManyMergers-QuasiCircular,,-0.416320652213417,9.447032362341664e-12,4.3165991515960554e-12,0.833697519139,0.16666706517899998,-3.09188907142e-12,4.4282897706700005e-12,-0.49954868421,-3.7061935564e-12,-2.2129487067599997e-12,3.75122433457e-07,-2.2122430561000004e-09,-5.39735470767e-09,0.116620648973,0,0,0.49954868421,3.751224334818359e-07,0.13884865622064058,-6.79808262782e-12,2.2153410639100008e-12,-0.49954830908756653,1.000364584318,0.6917991921986939
60,SXS:BBH:0061,5.002171509583492,"[1.08470793233e-12, -3.61339967669e-13, 0.49955199999899996]","[-2.2904556052699998e-12, 2.46039525564e-13, 2.9172550939799997e-07]",0.974833355856,"[1.81700843771e-08, 5.52820395801e-08, 0.706509267887]",Aligned-Spins,ManyMergers-QuasiCircular,,0.41632350386624606,7.511101242690503e-12,2.303634265558231e-12,0.833696995576,0.166667015311,1.08470793233e-12,-3.61339967669e-13,0.49955199999899996,-2.2904556052699998e-12,2.46039525564e-13,2.9172550939799997e-07,1.81700843771e-08,5.52820395801e-08,0.706509267887,0,0,0.49955199999899996,2.9172550940709536e-07,0.13884868666122316,-1.2057476729399998e-12,-1.1530044210499997e-13,0.4995522917245094,1.000364010887,0.6918044606907661
61,SXS:BBH:0062,5.003110114000026,"[0.38392016391, -0.23617946804599999, -0.218148262407]","[6.89493726688e-08, -3.4521134285500004e-08, 1.3635578380000001e-06]",0.984146159933,"[0.190843323299, -0.108806820978, 0.359336495884]",Precessing-Spins,ManyMergers-QuasiCircular,,-0.17980484221859402,0.45190567771308404,1.094579161208105e-07,0.833855748594,0.166667478747,0.38392016391,-0.23617946804599999,-0.218148262407,6.89493726688e-08,-3.4521134285500004e-08,1.3635578380000001e-06,0.190843323299,-0.108806820978,0.359336495884,1,0,0.5007635148194866,1.36573632238255e-06,0.13883131656821096,0.38392023285937266,-0.23617950256713427,-0.218146898849162,1.000523227341,0.6935326613995773
62,SXS:BBH:0063,7.999969283407879,"[1.26635047766e-09, -1.48897378e-10, 2.0682688609e-07]","[-9.27878134584e-11, 6.08100712406e-11, 4.2928221578899995e-07]",0.989425258975,"[6.070372551600001e-09, -1.51640715846e-08, 0.306743698866]",Non-Spinning,ManyMergers-QuasiCircular,,2.315442293044786e-07,1.275074126634993e-09,1.109387107390845e-10,0.888889205519,0.11111157731099999,1.26635047766e-09,-1.48897378e-10,2.0682688609e-07,-9.27878134584e-11,6.08100712406e-11,4.2928221578899995e-07,6.070372551600001e-09,-1.51640715846e-08,0.306743698866,0,1,2.0683081642648728e-07,4.2928223012390883e-07,0.09876572704632902,1.1735626642016001e-09,-8.80873067594e-11,6.36109101879e-07,1.00000078283,7.926920487195613e-07
63,SXS:BBH:0064,8.003464639356801,"[1.5362117894799999e-10, -1.69875323684e-10, -0.499559]","[-8.5578535714e-11, -1.2069776488599999e-11, 4.977584672919999e-07]",0.992253518496,"[1.3843709249800002e-09, -4.9255865163e-12, -0.0525784183851]",Aligned-Spins,ManyMergers-QuasiCircular,,-0.44407374873630906,3.743146704917723e-10,8.642557594539805e-11,0.889277841649,0.111111609999,1.5362117894799999e-10,-1.69875323684e-10,-0.499559,-8.5578535714e-11,-1.2069776488599999e-11,4.977584672919999e-07,1.3843709249800002e-09,-4.9255865163e-12,-0.0525784183851,0,0,0.499559,4.977584747950016e-07,0.09873217493061716,6.804264323399999e-11,-1.819451001726e-10,-0.4995585022415327,1.000389451648,0.6225944970076803
64,SXS:BBH:0065,8.003450706892723,"[-8.726749879699999e-11, -2.1642827105200002e-11, 0.499554]","[1.71055553385e-10, 1.30641878196e-10, 4.0792306090499996e-07]",0.984630094446,"[3.72074105568e-08, 3.13076130931e-08, 0.657386842854]",Aligned-Spins,ManyMergers-QuasiCircular,,0.444069318810542,4.4175026387737523e-10,2.152380262286655e-10,0.889275650001,0.111111529585,-8.726749879699999e-11,-2.1642827105200002e-11,0.499554,1.71055553385e-10,1.30641878196e-10,4.0792306090499996e-07,3.72074105568e-08,3.13076130931e-08,0.657386842854,0,0,0.499554,4.0792311768935945e-07,0.09873230862478381,8.378805458800002e-11,1.0899905109079999e-10,0.4995544079230609,1.000387179586,0.6225889054252759
